Title	Year	Studio/Producer	Deaf Character(s) Played By	Length	Page in Filmography	Synopsis (as written in Filmography)
Johnny Belinda	1948	Warner	Jane Wyman	3 reels	115-116	*This is the story of an illiterate deaf woman, known locally as the 'dummy'... A sympathetic physician (Lew Ayres) takes an interest in her and teaches her signs and finger spelling... Wyman remains mute throughout the film.
Moonrise	1948	Republic	Harry Morgan	90 min	116	Danny Hawkins (Dane Clark) is taunted throughout his childhood... When Danny accidentally kills one of the town bullies, he is distraught to find the murder weapon in the hands of a deaf-mute named Billy Scripture (Morgan).
No Way Out	1950	Twentieth Century-Fox	Harry Bellaver	9 reels	116	*Sidney Poitier plays a black doctor... Another brother is a deaf-mute (Bellaver) who reads comic books and can lip-read; the two brothers and the deceased brother's wife (Linda Darnell) all use signs...
Crash of Silence (aka Mandy)	1952	Ealing Studios	Mandy Miller	11 reels	116-117	*This English drama portrays a family's effort to cope with their deaf child... After a brush with death... her mother takes her to a residential school... The climax of the film has Mandy finally talking.
The Big Sky	1952	Winchester/RKO	None	16 reels	117	*This western is one of several films that feature Indians who communicate in the sign language of the Plains Indians. Elizabeth Threatt is featured as a Blackfoot Indian princess who does not speak English but occasionally uses signs.
Walk East on Beacon	1952	RD-DR/Columbia	None	11 reels	117	*Lip-reading is featured in this quasi-documentary account of the capture of a spy ring... Students at the 'Plummer School of Lip-reading' read the lips of foreign spies...
All of Me	1953	Twentieth Century-Fox	Johnny Ray	Not specified in Filmography	117	This is a biographical sketch of the popular hard-of-hearing singer Johnny Ray.
Flesh and Fury (aka Hear No Evil)	1952	Universal-International	Tony Curtis	82 min	117-118	This is the story of a deaf boxer, Dummy Callan (Curtis), who initially does not speak or use signs... Callan later undergoes an operation that restores his hearing... During the championship fight, Callan again loses his hearing...
The Green Scarf	1954	B&A Productions	Kieron Moore	12 reels	118	*This English film is set in France, where a deaf-blind man (Moore), who has written a successful autobiography, is accused of murder... Finger spelling into the hand is used in the film but is unintelligible.
The Story of Esther Costello	1955	Valiant/Columbia	Heather Sears	10 reels	118-119	*This film depicts the story of a young woman (Sears) who becomes deaf and blind as the result of a bomb explosion... The husband rapes Esther, which so traumatizes her that her hearing, vision, and speech are restored.
Sincerely Yours	1955	Warner/International Artists	Liberace	15 reels	119	*This film is a remake of The Man Who Played God... the main character's hearing loss is the result of otosclerosis; thus, he regains his hearing in mid-picture only to lose it again. The film concludes with a successful fenestration operation.
Shield for Murder	1955	United Artists	David Myer	Not specified in Filmography	119	A detective (Edmund O'Brien) kills a bookie and steals $25,000. An old deaf-mute (Myer) witnesses the killing and is murdered after he reports it to the police.
The Prodigal	1955	MGM	None	14 reels	119	*The prodigal son, Michah (Edmund Purdom), saves the runaway slave, Asham (Cameron Mitchell), a mute... Deaf publications incorrectly reported the mute character as deaf...
No Road Back	1956	RKO	Margaret Rawlings	Not specified in Filmography	119	*A blind-deaf London nightclub owner (Rawlings) lets a gang use her club... She locks the leader in her office and, with the aid of her guide dog, shoots at him... she is killed in the process.
Man of a Thousand Faces	1957	Columbia	Celia Lovsky; Nolan Leary	13 reels	119-120	*This biographical film of the silent film star Lon Chaney (James Cagney), whose parents (Lovsky and Leary) were deaf, provides good insights into a deaf family and outsiders' reactions to deafness.
The Proud Rebel	1958	Formosa/Buena Vista	David Ladd	11 reels	120	*Alan Ladd stars as a former Civil War rebel who seeks medical help for his son David, a mute, who uses signs and speaks in an impaired voice... David later speaks his father's name and saves him from an ambush.
Maracaibo	1958	MGM	Francis Lederer	Not specified in Filmography	120	Cornel Wilde plays a firefighter hired to put out an offshore oil fire. The oil well owner is a mute (Lederer) who communicates via signs. His aide... interprets for him.
The Tingler	1959	Columbia	Judith Evelyn	Not specified in Filmography	120-121	*The deaf-mute owner of a theater that shows silent movies communicates with her husband via finger spelling... The diabolical pathologist 'discovers' that unless human fear can be relieved by a scream... he intentionally frightens the theater owner (Evelyn)...
For the First Time	1959	MGM	Johanna von Koszian	11 reels	121	*Tony Costa (Mario Lanza) is an infamous opera singer. He falls in love with a young woman (von Koszian) who is deaf but lip-reads and speaks perfectly; she refuses to marry him unless she can hear.
The Adventures of Huckleberry Finn	1960	MGM	Unknown	6 reels	121	*In one episode two river con artists... pretend to be an English minister accompanied by his deaf brother... The Duke parodies signs... When the real English cousins arrive, they communicate in correct signs...
Happiness of Us Alone	1961	Toho Co.	Hideko Takamine; Keiju Kobayashi	Not specified in Filmography	121-122	Takamine and Kobayashi play a deaf couple who use Japanese signs. Although their first child dies as a result of their inability to hear, the film is sympathetic... distributors advertised it as 'in the Johnny Belinda' tradition.
Mumu	1961	Mosfilm	Afanasi Kochetkov	Not specified in Filmography	122	This film, about loneliness and the need for love, features a huge deaf-mute field hand who is brought to Moscow to work... He names the dog 'Mumu,' the only word he can articulate.
Pocketful of Miracles	1961	United Artists	Ellen Corby	15 reels	122	*The film depicts a band of Broadway peddlers... a deaf flower peddler (Corby)... The deaf flower peddler uses authentic sign language but must read lips throughout the film since no one else signs to her.
The Miracle Worker	1962	United Artists	Patty Duke	12 reels	122-123	*Anne Sullivan's pedagogy consists of continuous finger spelling into Helen Keller's hand until the young deaf-blind girl achieves understanding... The symbol of this understanding... is depicted in the utterance 'wah-wah' (water).
Lassie's Great Adventure	1963	Wrather Corp./Twentieth Century-Fox	Richard Kiel	Not specified in Filmography	123	Lassie and his young master are carried away in a hot-air balloon to Canada... A deaf-mute Indian, Chinook Pete (Kiel), discovers them and decides to replace his dead son with Lassie's master.
Violent Midnight	1963	Victoria Films	Unknown	93 min	123	This mystery includes a deaf-mute chauffeur, who is one of four murder suspects.
Hollywood Nudes Report	1963	Barry Mahon Productions	Unknown	64 min	123	A publisher enters the nude movie business, and after interviewing several beautiful women, he selects a deaf-mute as his first star.
Nine Miles to Noon	1963	Daron Enterprises	Unknown	67 min	123	An American travels to Greece to find the wife and child he deserted years earlier... The son's friend is a 'deaf-mute.'
Casanova '70	1965	Embassy	Marco Ferreri	4 reels	123	*The Casanova of 1970 (Marcello Mastroianni) is impotent and can be aroused sexually only by danger... he woos the wife of a jealous aristocrat who feigns deafness...
Ballad of Love	1966	Riga Films	Victoria Fyodorova	Not specified in Filmography	123-124	*Winner of a Moscow Festival short subject film award, this is an English-subtitled Russian love story about a hearing musician... and a dancer (Fyodorova) who has been deaf since the age of three...
Mirage	1965	Universal	None	12 reels	124	*Several references mention deaf-blindness in connection with this film starring Gregory Peck; however, there are no deaf-blind or deaf characters.
Weekend of Fear	1966	J.D. Productions	Kenneth Washman	Not specified in Filmography	124	The actors do not speak in this low-budget film; narration is dubbed... The plot centers around a middle-aged woman who hires a deaf-mute to kill the girlfriend of the man she desires.
Who's Minding the Mint?	1967	Mauer/Columbia	Unknown	97 min	124	This comedy centers on a plot to break into the U.S. Mint and print duplicate bills. A hard-of-hearing safecracker is a member of the gang.
Psych-Out	1968	Dick Clark Enterprises	Susan Strasberg	12 reels	124	*This film depicts the life-style, music, and drug scene of San Francisco's flower children. A young, deaf runaway (Strasberg) who is searching for her brother speaks clearly, reads lips perfectly, and does not use sign language.
The Heart Is a Lonely Hunter	1968	Warner/Seven Arts	Alan Arkin; Chuck McCann; Horace Oats Jr.	12 reels	124-125	*The film deals with loneliness and alienation in a small southern town. The chief symbol of loneliness is a deaf jeweler, John Singer (Arkin)... Singer's only true friend is another deaf man... When his deaf friend is sent to an institution... Singer despairs and commits suicide.
Our Silent Love	1969	Toho Co.	Unknown	Not specified in Filmography	125	A young Japanese man, the son of deaf parents, cannot find employment. A factory owner, who has a deaf daughter, offers him a job... The deaf couple attempt suicide but are saved...
Koshish	1970	N.P. Sippy	Jaya Bhadauri; Sanjeev Kumar	4 reels	125	*This Indian (Hindi) film depicts the life of a deaf man, Hari (Kumar), and a deaf woman, Aarti (Bhaduri)... Aarti and Hari... marry... Many years later Aarti dies... the film closes with his finger-spelled proposal to Padma.
The Pleasure Game	1970	Wodwo Productions/Eve Productions	Unknown	78 min	125-126	An impotent father satisfies his sexual needs by watching others through peepholes. On one occasion he brings home two women, one of whom is deaf.
Hot Boarding House	1970	Unknown	Unknown	Not specified in Filmography	126	For other examples of deaf characters in sex-oriented films...
Private Arrangement	1970	Unknown	Unknown	Not specified in Filmography	126	For other examples of deaf characters in sex-oriented films...
Tarzan's Deadly Silence	1970	National General Pictures	None	88 min	126	Tarzan is temporarily deafened as the result of grenades thrown into a river while he is engaged in a fight.
Fuzz	1972	Filmways/United Artists	Neile Adams; Yul Brynner	10 reels	126	*This film depicts the success of the 'inept' detectives of the 87th Precinct... Two hearing-impaired characters are featured: Teddy Carella (Adams) is the deaf-mute wife... the 'deaf-man' (Brynner) is a murderer and extortionist...
Deaf Smith and Johnny Ears	1973	MGM	Anthony Quinn	Not specified in Filmography	126	In this Italian-made western, Quinn plays a deaf-mute war veteran who ekes out a living as a hired gun.
Harry in Your Pocket	1973	United Artists	Robert Peace; Arthur Horan; Margaret Horan; Don Peace; Carolyn Peace; Freda Harlander	Not specified in Filmography	126	*Local deaf people are used in an opening scene at the Seattle-Takoma Airport... One of the deaf persons is the victim of a pickpocket.
Badlands	1973	Warner Bros.	Donna Baldwin	Not specified in Filmography	126-127	*Martin Sheen and Sissy Spacek star... In one scene they seek refuge and supplies at a rich man's house, when the deaf maid allows them access to the house...
Tommy	1975	Columbia	Roger Daltrey	14 reels	127	*Tommy is a 'deaf, dumb, and blind' character who becomes a world champion pinball-machine player... No sign language or finger spelling is used... Tommy does give a gesture-song sermon... it is all a parody of signs.
Nashville	1975	Paramount	James Don Calvert; Donna Denton	16 reels	127	*This is a cynical look at the country music industry... One of the leading characters is played by Lily Tomlin, a gospel singer and the mother of two deaf children, both of whom use authentic Manual English and speak with hearing-impaired voices.
Against a Crooked Sky	1975	Doty-Dayton	Henry Wilcoxon	92 min	127	*A teenage girl is kidnapped by Indians and her brother teams up with a feisty prospector (Richard Boone) and a mute Indian chief, Cut-Tongue, who uses Indian sign language, to find her.
Looking for Mr. Goodbar	1977	Paramount	Local deaf children and deaf adults	15 reels	127-128	*Diane Keaton stars as Theresa... By day, Theresa is a competent teacher of deaf children; by night, she cruises the singles bars of Manhattan... There are numerous opportunities to observe signed English, interpreting, and speech pedagogy...
Voices	1979	MGM	Amy Irving; Richard Kendall	12 reels	128	*Rosemarie Lemon (Irving), a deaf teacher of deaf children, is engaged to a deaf man (Kendall), but she meets and falls in love with a hearing man... This is the first film in which an actor (Irving) attempts a hearing-impaired voice...
Amy	1981	Walt Disney	Otto Rechenberg and other unidentified deaf students	6 reels	128-129	*The setting for this film is a residential school for deaf and blind children at the turn of the century... A young teacher, Amy (Jenny Agutter)... establishes an 'articulation' program (speech and lip-reading)... With the presence of Fant... Fabray... and real deaf children... the signs and finger spelling are clear and correct.
Eyes of a Stranger	1981	Georgetown Productions/Warner	Jennifer Jason Leigh	10 reels	129	*A Miami television broadcaster becomes increasingly alarmed about a rapist... her younger sister, Tracy (Leigh) is deaf, blind, and mute as a result of a childhood rape... In the end, the killer finds Tracy... which triggers the return of her hearing and sight.
The Boat Is Full	1981	Limbo Films	Unknown	100 min	129	In this film, a German Jew feigns deafness to avoid expulsion from Switzerland to Germany.
Black Moon Rising	1986	New World Pictures	Unknown	Not specified in Filmography	129	*This is the story of the effort to steal and recover a high-tech automobile. One of the helpers of the car's owner is deaf, and he is killed when he cannot hear the villain's car approaching.
Children of a Lesser God	1986	Paramount	Marlee Matlin; Linda Bove; William Byrd; Frank Carter Jr.; John Cleary; Georgia Ann Cline; Alison Gompf; Bob Hiltermann; Philip Holmes; John Limnidis	Not specified in Filmography	129-130	*This love story involves a speech teacher (William Hurt) and a nonspeaking deaf woman (Matlin) who signs and is extremely suspicious of all persons who hear. All of the deaf characters either have understandable speech or are voice-interpreted... and the signs are authentic.
